ABPM_PULSEPRESSURE_24H,,,,,,,
Regression Model,X18M_ABPM_PULSEPRESSURE_24H - BL_ABPM_PULSEPRESSURE_24H ~ TREATMENT_ALLOCATION + AGE_BASELINE + GENDER + DIABETES_BL + HPT_BL + OBESE_BL + VASC_BL + BL_ABPM_PULSEPRESSURE_24H,,,,,,
Statistical Summary,,,,,,,
term,estimate,std.error,statistic,df,p.value,2.50%,97.50%
(Intercept),11.9274873783706,5.89441830753341,2.02352238271359,213.769643224348,0.044264058169425,0.308861894690631,23.5461128620506
TREATMENT_ALLOCATIONb,2.52787841558711,0.959619394938111,2.63425106758096,208.889097569197,0.009063697229921,0.636098600359458,4.41965823081477
AGE_BASELINE,0.022040628863597,0.068125354982973,0.323530480965652,196.261024929586,0.74663800673051,-0.112311081898761,0.156392339625955
GENDERmale,-0.334297710645508,1.04373266792986,-0.32029055036531,204.025980852842,0.749075867872789,-2.39218302736227,1.72358760607125
DIABETES_BL,1.70710772607095,1.19347258207222,1.43037029230022,208.049764706204,0.154110899589854,-0.645742192857518,4.05995764499942
HPT_BL,2.62627706368043,3.43901538429397,0.763671216963633,234.888393823039,0.445829578002767,-4.14897841243679,9.40153253979765
OBESE_BL,0.853232505701003,1.0248945541803,0.832507600143711,213.417411161214,0.406053109209629,-1.16698004980452,2.87344506120653
VASC_BL,-1.59842557344145,1.01486976101473,-1.57500561632977,199.038938993021,0.116843271972836,-3.59970224490821,0.402851098025307
BL_ABPM_PULSEPRESSURE_24H,-0.319663031272709,0.055551650799995,-5.75433901007926,191.45038946389,3.40E-08,-0.429234907447432,-0.210091155097987
,,,,,,,
Log Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),2.55935584894823,0.269157976923758,3.20055350614611,,,,
TREATMENT_ALLOCATIONb,1.26069667484863,0.492314505532815,1.69003275641813,,,,
AGE_BASELINE,0.021801245260997,-0.106439906614639,0.145305106809122,,,,
GENDERmale,-0.288405093992831,-1.22147367501235,1.00194998404768,,,,
DIABETES_BL,0.99588080521196,-0.498191463534161,1.62135811271087,,,,
HPT_BL,1.28820651969496,-1.63879832848128,2.3419531548869,,,,
OBESE_BL,0.616931414715723,-0.77333451614568,1.3541443077458,,,,
VASC_BL,-0.954905712932421,-1.52599157203223,0.338506664358514,,,,
BL_ABPM_PULSEPRESSURE_24H,-0.277376424670106,-0.357139271335282,-0.190695691562852,,,,
,,,,,,,
Exponential Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),151370.746046144,1.36187427544713,16824682844.5624,,,,
TREATMENT_ALLOCATIONb,12.5269010461737,1.88909636382375,83.067890461128,,,,
AGE_BASELINE,1.02228531791744,0.893766179769875,1.16928486989589,,,,
GENDERmale,0.715840637122841,0.091429871947212,5.60459953451856,,,,
DIABETES_BL,5.5129933097768,0.524273285784734,57.9718556289803,,,,
HPT_BL,13.8222147680597,0.015780529445676,12106.9208578882,,,,
OBESE_BL,2.34722201048867,0.311305650684849,17.6978835893344,,,,
VASC_BL,0.202214639598502,0.027331859436133,1.49608410519975,,,,
BL_ABPM_PULSEPRESSURE_24H,0.726393767821526,0.651006984828786,0.810510360451391,,,,
,,,,,,,
,,,,,,,
JDMRI_LAVI_MAX,,,,,,,
Regression Model,JDMRI_LAVImax_18M - JDMRI_LAVI_MAX_BL ~ TREATMENT_ALLOCATION + AGE_BASELINE + GENDER + DIABETES_BL + HPT_BL + OBESE_BL + VASC_BL + JDMRI_LAVI_MAX_BL,,,,,,
Statistical Summary,,,,,,,
term,estimate,std.error,statistic,df,p.value,2.50%,97.50%
(Intercept),9.55923445311067,7.90585655770864,1.20913330305619,198.498873077573,0.228049857148933,-6.03101192238416,25.1494808286055
TREATMENT_ALLOCATIONb,-7.59106155954121,1.31566610931575,-5.76974773902866,168.637941585813,3.72E-08,-10.1883588282949,-4.99376429078748
AGE_BASELINE,0.12306603945231,0.082848685899068,1.48543139962699,190.044430163149,0.139086493115064,-0.040355083440244,0.286487162344864
GENDERmale,-0.567143493251705,1.44231000580595,-0.393218857921457,136.558912358752,0.694771045114923,-3.41929440309949,2.28500741659608
DIABETES_BL,-2.41536631011449,1.59549440114067,-1.5138669921923,163.493256386064,0.131990355044896,-5.56579775157503,0.735065131346045
HPT_BL,0.062547238987603,4.7365736816941,0.013205165419327,165.055507000402,0.989480056370593,-9.28953673406987,9.41463121204508
OBESE_BL,1.23395781643599,1.31379925812585,0.939228583669814,188.132020063181,0.348817693414218,-1.35771318351891,3.8256288163909
VASC_BL,1.84039083794047,1.35020226117031,1.3630482564481,154.300094760947,0.174853059505473,-0.826876523726421,4.50765819960736
JDMRI_LAVI_MAX_BL,-0.225738347610893,0.058759491909141,-3.84173416543407,197.745858351469,0.000164512342086,-0.341614008385749,-0.109862686836036
,,,,,,,
Log Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),2.35700078067965,-1.95033063890385,3.26382933672324,,,,
TREATMENT_ALLOCATIONb,-2.1507223092153,-2.41487384742952,-1.79071964392831,,,,
AGE_BASELINE,0.116062480307169,-0.039562081265407,0.251915373945112,,,,
GENDERmale,-0.449254531135292,-1.48598004603841,1.18936890964973,,,,
DIABETES_BL,-1.22828475231112,-1.88187401622532,0.551044952374944,,,,
HPT_BL,0.060669081051735,-2.33112752784802,2.34321166477685,,,,
OBESE_BL,0.803774817942318,-0.857692159228821,1.57394105094003,,,,
VASC_BL,1.04394166169761,-0.6026076909447,1.70613952367717,,,,
JDMRI_LAVI_MAX_BL,-0.203543395169851,-0.293873373024041,-0.104236302118959,,,,
,,,,,,,
Exponential Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),14174.9904249994,0.002403061036599,83614336252.2167,,,,
TREATMENT_ALLOCATIONb,0.000504944740443,3.76E-05,0.006780094149377,,,,
AGE_BASELINE,1.13095910640134,0.960448339295958,1.33174107135187,,,,
GENDERmale,0.567143175369361,0.032735524876857,9.82575909743354,,,,
DIABETES_BL,0.089334608756662,0.003826526709596,2.08561782717785,,,,
HPT_BL,1.06454474574615,9.24E-05,12266.548619657,,,,
OBESE_BL,3.43479696576702,0.257248384667768,45.8616298457191,,,,
VASC_BL,6.29899966804699,0.437413405208921,90.7091468746939,,,,
JDMRI_LAVI_MAX_BL,0.797926853821869,0.710622446083424,0.895957153561853,,,,
,,,,,,,
,,,,,,,
NTPROBNP,,,,,,,
Regression Model,X18M_NTPROBNP - BL_NTPROBNP ~ TREATMENT_ALLOCATION + AGE_BASELINE + GENDER + DIABETES_BL + HPT_BL + OBESE_BL + VASC_BL + BL_NTPROBNP,,,,,,
Statistical Summary,,,,,,,
term,estimate,std.error,statistic,df,p.value,2.50%,97.50%
(Intercept),-512.921647645299,267.616046780152,-1.91663263027971,213.974598280284,0.056616893172343,-1040.42300630512,14.5797110145187
TREATMENT_ALLOCATIONb,26.5145141172746,43.5352012767702,0.609036212988002,217.183507550395,0.543136966563421,-59.2910585629952,112.320086797544
AGE_BASELINE,7.37776742671025,3.04104464799387,2.42606350142779,213.913216443733,0.016092476100066,1.3835162564763,13.3720185969442
GENDERmale,-14.7382533602531,46.9766590810043,-0.313735664659319,212.12797333196,0.754030106197566,-107.339122225808,77.8626155053015
DIABETES_BL,-75.1344286777131,53.4033992583553,-1.40692221321394,214.064115452818,0.160900651535836,-180.398290857329,30.1294335019029
HPT_BL,12.4738979157358,154.60939002807,0.080680079738179,237.671211642709,0.935764275113061,-292.105898065149,317.05369389662
OBESE_BL,83.8498481160154,45.5407960968006,1.84120294993934,223.43346449946,0.066917571233288,-5.89457985036104,173.594276082392
VASC_BL,136.474513875807,44.7433862579907,3.05016060002464,218.899019381455,0.002569422133397,48.2915448939467,224.657482857668
BL_NTPROBNP,-0.247073832701448,0.136277420423289,-1.81302105612226,176.055175234087,0.071531838906223,-0.516021424665873,0.021873759262978
,,,,,,,
Log Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),-6.2420708173478,-6.94834333219317,2.74596949178012,,,,
TREATMENT_ALLOCATIONb,3.31471365152515,-4.0991838102008,4.73021644091282,,,,
AGE_BASELINE,2.12558146213836,0.868576816061679,2.66528316322095,,,,
GENDERmale,-2.75609426861411,-4.68526632816451,4.3677072943375,,,,
DIABETES_BL,-4.33250057619563,-5.20069511568146,3.4381537864692,,,,
HPT_BL,2.60075432612086,-5.68053397056163,5.76222021725834,,,,
OBESE_BL,4.44088320164935,-1.93073557398051,5.16246485983486,,,,
VASC_BL,4.92343854629603,3.89775256317491,5.41901828706893,,,,
BL_NTPROBNP,-0.220799873206144,-0.416089419485671,0.021637960925841,,,,
,,,,,,,
Exponential Transformation,,,,,,,
term,estimate,2.50%,97.50%,,,,
(Intercept),1.74E-223,0,2147276.84699886,,,,
TREATMENT_ALLOCATIONb,327421483183.855,1.78E-26,6.03E+48,,,,
AGE_BASELINE,1600.01362962985,3.98890300287236,641791.393061657,,,,
GENDERmale,3.97E-07,2.42E-47,6.54E+33,,,,
DIABETES_BL,2.34E-33,4.51E-79,12163168207402.3,,,,
HPT_BL,261423.745494772,1.38E-127,4.95E+137,,,,
OBESE_BL,2.60E+36,0.002754333332149,2.46E+75,,,,
VASC_BL,1.86E+59,9.39E+20,3.69E+97,,,,
BL_NTPROBNP,0.781083021932814,0.596890604355605,1.02211474380694,,,,
